Sample File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&P 500,,,,,,,IBM,,,,,,,GOOGL,,,,,,,CSCO,,,,,,,ADM,,,,,,,NKE,,,,,
Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume
2000-09-22,1449.050049,1449.050049,1421.880005,1448.719971,1185500000,,2000-09-22,123,124.3125,121.3125,123.875,5930100,,,,,,,,,2000-09-22,123,124.3125,121.3125,94.036003,5930100,,2000-09-22,8.499999,8.5625,8.375,5.882997,1768900,,2000-09-22,38.875,40.25,37.25,4.134377,10242400
2000-09-21,1451.339966,1452.77002,1436.300049,1449.050049,1105400000,,2000-09-21,124.1875,126.6875,120,121.5,4302200,,,,,,,,,2000-09-21,124.1875,126.6875,120,92.233093,4302200,,2000-09-21,8.437499,8.5625,8.375,5.882997,3040400,,2000-09-21,38.25,39.3125,38,4.036406,5314400
2000-09-20,1459.900024,1460.48999,1430.949951,1451.339966,1104000000,,2000-09-20,124.6875,126.5625,123.5,124.75,4623400,,,,,,,,,2000-09-20,124.6875,126.5625,123.5,94.700233,4623400,,2000-09-20,8.8125,8.875,8.437499,5.83974,10399400,,2000-09-20,38.1875,38.3125,36.9375,3.958029,8884000
2000-09-19,1444.51001,1461.160034,1444.51001,1459.900024,1024900000,,2000-09-19,122.75,126.25,122.5625,124.9375,3341000,,,,,,,,,2000-09-19,122.75,126.25,122.5625,94.842568,3341000,,2000-09-19,8.9375,8.999999,8.749999,6.056027,1370500,,2000-09-19,37.9375,42,37.5,4.389102,5376800
2000-09-18,1465.810059,1467.77002,1441.920044,1444.51001,962500000,,2000-09-18,125.25,126,123.0625,123.25,3932800,,,,,,,,,2000-09-18,125.25,126,123.0625,93.561553,3932800,,2000-09-18,8.9375,8.999999,8.749999,6.099284,1414800,,2000-09-18,36.75,38.75,36.25,3.958029,10156800
2000-09-15,1480.869995,1480.959961,1460.219971,1465.810059,1268400000,,2000-09-15,126.8125,127.25,124.75,125,5481700,,,,,,,,,2000-09-15,126.8125,127.25,124.75,94.890013,5481700,,2000-09-15,8.875,9.125,8.8125,6.185799,3137800,,2000-09-15,37.125,39,35.5,3.944966,29448800
2000-09-14,1484.910034,1494.160034,1476.72998,1480.869995,1014000000,,2000-09-14,128,129.1875,126.3125,126.875,4425500,,,,,,,,,2000-09-14,128,129.1875,126.3125,96.313364,4425500,,2000-09-14,8.875,8.875,8.6875,6.099284,1420900,,2000-09-14,38.5,40,37.5,4.023343,8961600
2000-09-13,1481.98999,1487.449951,1473.609985,1484.910034,1068300000,,2000-09-13,123.125,128.8125,122.75,127.6875,5473600,,,,,,,,,2000-09-13,123.125,128.8125,122.75,96.930149,5473600,,2000-09-13,8.8125,8.9375,8.8125,6.142542,1688100,,2000-09-13,38.75,38.75,37.3125,4.030135,10433600
2000-09-12,1489.26001,1496.930054,1479.670044,1481.98999,991200000,,2000-09-12,124.8125,126.875,124.0625,125,5001700,,,,,,,,,2000-09-12,124.8125,126.875,124.0625,94.890013,5001700,,2000-09-12,8.6875,8.8125,8.625,6.099284,2252400,,2000-09-12,39.625,40.5625,39,4.149146,28375200
2000-09-11,1494.5,1506.76001,1483.01001,1489.26001,899300000,,2000-09-11,127.875,128.25,123.625,124.5,7617700,,,,,,,,,2000-09-11,127.875,128.25,123.625,94.510453,7617700,,2000-09-11,8.875,8.875,8.625,6.056027,3823600,,2000-09-11,39.125,40,36.1875,3.821455,23844800
2000-09-08,1502.51001,1502.51001,1489.880005,1494.5,961000000,,2000-09-08,132.5,132.9375,129.375,129.5,4993700,,,,,,,,,2000-09-08,132.5,132.9375,129.375,98.306054,4993700,,2000-09-08,8.749999,8.8125,8.6875,6.056027,2336700,,2000-09-08,38.125,40.375,38.125,4.082305,14437600
2000-09-07,1492.25,1505.339966,1492.25,1502.51001,985500000,,2000-09-07,131.875,134.5,131.875,133.375,4622800,,,,,,,,,2000-09-07,131.875,134.5,131.875,101.247644,4622800,,2000-09-07,8.749999,8.8125,8.625,6.099284,2234100,,2000-09-07,39.875,39.875,37.4687,4.030135,20890400
2000-09-06,1507.079956,1512.609985,1492.119995,1492.25,995100000,,2000-09-06,130.875,134.875,130.375,131.4375,6473000,,,,,,,,,2000-09-06,130.875,134.875,130.375,99.776849,6473000,,2000-09-06,8.8125,8.9375,8.749999,6.056027,2088400,,2000-09-06,41.625,41.625,39.5,4.173603,7449600
2000-09-05,1520.77002,1520.77002,1504.209961,1507.079956,838500000,,2000-09-05,132.8125,133.3125,130.8125,131.1875,4112100,,,,,,,,,2000-09-05,132.8125,133.3125,130.8125,99.587069,4112100,,2000-09-05,8.749999,8.8125,8.6875,6.056027,1921500,,2000-09-05,40.875,41.9375,40.875,4.349677,4739200
2000-09-01,1517.680054,1530.089966,1515.530029,1520.77002,767700000,,2000-09-01,133.0625,134.9375,132.625,133.625,5776300,,,,,,,,,2000-09-01,133.0625,134.9375,132.625,101.437424,5776300,,2000-09-01,8.8125,8.8125,8.6875,6.056027,1439100,,2000-09-01,40.375,41.375,40.3125,4.264901,7378400
2000-08-31,1502.589966,1525.209961,1502.589966,1517.680054,1056600000,,2000-08-31,131.875,134.1875,131.625,132.015594,5469500,,,,,,,,,2000-08-31,131.875,134.1875,131.625,100.215692,5469500,,2000-08-31,8.5625,8.9375,8.5625,6.110081,1751700,,2000-08-31,40.9375,40.9375,39.5625,4.129582,11944800
2000-08-30,1509.839966,1510.48999,1500.089966,1502.589966,818400000,,2000-08-30,130.75,131.5,129.5625,130.3125,4928800,,,,,,,,,2000-08-30,130.75,131.5,129.5625,98.922839,4928800,,2000-08-30,8.625,8.9375,8.499999,5.926255,1522300,,2000-08-30,42,42.0625,40.75,4.323592,5400000
2000-08-29,1514.089966,1514.810059,1505.459961,1509.839966,795600000,,2000-08-29,131.5,134.25,131,132.875,6040000,,,,,,,,,2000-08-29,131.5,134.25,131,100.868084,6040000,,2000-08-29,8.8125,8.875,8.6875,6.056027,1240700,,2000-08-29,41,42.75,40.8125,4.382283,10532000
2000-08-28,1506.449951,1523.949951,1506.449951,1514.089966,733600000,,2000-08-28,129.875,133.1875,129.75,131.5,8536600,,,,,,,,,2000-08-28,129.875,133.1875,129.75,99.824294,8536600,,2000-08-28,8.9375,8.9375,8.625,6.056027,1639000,,2000-08-28,42,42.1875,40.5,4.251858,10172000
2000-08-25,1508.310059,1513.469971,1505.089966,1506.449951,685600000,,2000-08-25,124.3125,129.875,124.25,129,8279000,,,,,,,,,2000-08-25,124.3125,129.875,124.25,97.926494,8279000,,2000-08-25,9.0625,9.125,8.8125,6.185799,3062500,,2000-08-25,41.5,42.8125,41.5,4.434453,6500800
2000-08-24,1505.969971,1511.160034,1501.25,1508.310059,837100000,,2000-08-24,123,125.4375,122.6875,124.8125,5988300,,,,,,,,,2000-08-24,123,125.4375,122.6875,94.747678,5988300,,2000-08-24,9.4375,9.499999,8.999999,6.272314,1897700,,2000-08-24,40.25,43,40.25,4.304028,12156800
2000-08-23,1498.130005,1507.199951,1489.52002,1505.969971,871000000,,2000-08-23,120.3125,123.75,119.875,123.25,4251200,,,,,,,,,2000-08-23,120.3125,123.75,119.875,93.561553,4251200,,2000-08-23,9.625,9.625,9.375,6.262014,2009100,,2000-08-23,41.125,41.375,40.1875,4.199688,19686400
2000-08-22,1499.47998,1508.449951,1497.420044,1498.130005,818800000,,2000-08-22,121.1875,122.1875,121,121.375,2769400,,,,,,,,,2000-08-22,121.1875,122.1875,121,92.138203,2769400,,2000-08-22,9.75,9.75,9.5,6.262014,1339600,,2000-08-22,44.875,44.875,41.4375,4.395326,20796000
2000-08-21,1491.719971,1502.839966,1491.130005,1499.47998,731600000,,2000-08-21,121.0625,122.1875,120.0625,121.4375,3234200,,,,,,,,,2000-08-21,121.0625,122.1875,120.0625,92.185648,3234200,,2000-08-21,9.5,9.812499,9.4375,6.344409,2852400,,2000-08-21,47.6875,47.6875,45.5,4.890941,5720000
2000-08-18,1496.069946,1499.469971,1488.98999,1491.719971,821400000,,2000-08-18,122.375,123.375,120.125,120.4375,4127500,,,,,,,,,2000-08-18,122.375,123.375,120.125,91.426528,4127500,,2000-08-18,9.375,9.5625,9.3125,6.220817,851100,,2000-08-18,47.75,47.75,46.875,4.975717,3664800
2000-08-17,1479.849976,1499.319946,1479.849976,1496.069946,922400000,,2000-08-17,119.75,122.8125,119.5,122.5,4338400,,,,,,,,,2000-08-17,119.75,122.8125,119.5,92.992213,4338400,,2000-08-17,9.625,9.6875,9.3125,6.17962,1437600,,2000-08-17,47,47.9375,46.875,4.956154,5544000
2000-08-16,1484.430054,1496.089966,1475.73999,1479.849976,929800000,,2000-08-16,121.0625,122.9375,119.5,122.375,5946000,,,,,,,,,2000-08-16,121.0625,122.9375,119.5,92.897323,5946000,,2000-08-16,9.4375,9.5625,9.4375,6.262014,2149400,,2000-08-16,46.8125,47.8125,46.8125,4.930069,6120800
2000-08-15,1491.560059,1493.119995,1482.73999,1484.430054,895900000,,2000-08-15,122.0625,122.625,120.75,122,4378100,,,,,,,,,2000-08-15,122.0625,122.625,120.75,92.612653,4378100,,2000-08-15,9.5,9.5,9.249999,6.262014,3427400,,2000-08-15,47.3125,47.375,45.875,4.88442,4439200
2000-08-14,1471.839966,1491.640015,1468.560059,1491.560059,783800000,,2000-08-14,120,123.6875,119.3125,123.25,4949400,,,,,,,,,2000-08-14,120,123.6875,119.3125,93.561553,4949400,,2000-08-14,9.5,9.5625,9.375,6.17962,1824900,,2000-08-14,46.625,47.875,46.5625,4.962675,6420800
2000-08-11,1460.25,1475.719971,1453.060059,1471.839966,835500000,,2000-08-11,119.75,121.8125,119.1875,120.625,6142400,,,,,,,,,2000-08-11,119.75,121.8125,119.1875,91.568863,6142400,,2000-08-11,9.75,9.812499,9.5,6.262014,1768200,,2000-08-11,46.8125,48,46.5625,4.890941,5355200
2000-08-10,1472.869995,1475.150024,1459.890015,1460.25,940800000,,2000-08-10,118.75,120.25,117.875,119.75,5484100,,,,,,,,,2000-08-10,118.75,120.25,117.875,90.904633,5484100,,2000-08-10,9.5,9.812499,9.5,6.303212,1531700,,2000-08-10,48,48.375,46.6875,4.871377,7611200
2000-08-09,1482.800049,1490.329956,1471.160034,1472.869995,1054000000,,2000-08-09,119,120.8125,118.75,118.75,6585400,,,,,,,,,2000-08-09,119,120.8125,118.75,90.145513,6585400,,2000-08-09,9.75,9.75,9.4375,6.262014,1582500,,2000-08-09,48.5,48.5,47.3125,5.008324,6028000
2000-08-08,1479.319946,1484.52002,1472.609985,1482.800049,992200000,,2000-08-08,115.6875,119.625,115.5625,118.875,5736700,,,,,,,,,2000-08-08,115.6875,119.625,115.5625,90.240403,5736700,,2000-08-08,9.812499,9.937499,9.6875,6.435044,2026100,,2000-08-08,46,48,46,5.008324,8260800
2000-08-07,1462.930054,1480.800049,1460.719971,1479.319946,854800000,,2000-08-07,116.625,119,115.8125,116.3125,5910700,,,,,,,,,2000-08-07,116.625,119,115.8125,88.196476,5910700,,2000-08-07,9.874999,9.937499,9.75,6.435044,1100900,,2000-08-07,46.1875,46.25,45.4375,4.773558,8128800
2000-08-04,1452.560059,1462.930054,1451.310059,1462.930054,956000000,,2000-08-04,116,116.5,114.3125,115.875,4460500,,,,,,,,,2000-08-04,116,116.5,114.3125,87.864733,4460500,,2000-08-04,10.0625,10.125,9.874999,6.517019,1407800,,2000-08-04,45.25,46.0625,44.375,4.799644,8060000
2000-08-03,1438.699951,1454.189941,1425.430054,1452.560059,1095600000,,2000-08-03,113,116.5,112.3125,116,5567400,,,,,,,,,2000-08-03,113,116.5,112.3125,87.959517,5567400,,2000-08-03,9.874999,10.0625,9.874999,6.517019,2106800,,2000-08-03,44.5,46.5,44.5,4.799644,7808800
2000-08-02,1438.099976,1451.589966,1433.48999,1438.699951,994500000,,2000-08-02,111,114.875,110.75,114.25,5877900,,,,,,,,,2000-08-02,111,114.875,110.75,86.632541,5877900,,2000-08-02,9.874999,10.125,9.812499,6.558007,3798300,,2000-08-02,44.5625,45.875,44.125,4.760516,4024000
2000-08-01,1430.829956,1443.540039,1428.959961,1438.099976,938700000,,2000-08-01,112,112.4375,110.25,110.5,2996500,,,,,,,,,2000-08-01,112,112.4375,110.25,83.789022,2996500,,2000-08-01,9.5,9.937499,9.375,6.435044,1852400,,2000-08-01,43.75,45.375,43.75,4.643133,3436800
2000-07-31,1419.890015,1437.650024,1418.709961,1430.829956,952600000,,2000-07-31,110.5,113.6875,110.0625,112.25,5113500,,,,,,,,,2000-07-31,110.5,113.6875,110.0625,85.115998,5113500,,2000-07-31,9.625,9.812499,9.3125,6.148132,1613700,,2000-07-31,43.9375,44.4375,42.875,4.564878,5032800
2000-07-28,1449.619995,1456.680054,1413.890015,1419.890015,980000000,,2000-07-28,111.125,112.5,108.875,111.8125,5355600,,,,,,,,,2000-07-28,111.125,112.5,108.875,84.784254,5355600,,2000-07-28,9.625,10.4375,9.5625,6.271094,1299700,,2000-07-28,45.9375,46,43.3125,4.604006,4375200
2000-07-27,1452.420044,1464.910034,1445.329956,1449.619995,1156400000,,2000-07-27,109.875,111.5,109.3125,110.3125,4047400,,,,,,,,,2000-07-27,109.875,111.5,109.3125,83.646846,4047400,,2000-07-27,9.5625,10.4375,9.5,6.353069,1584100,,2000-07-27,47.125,47.3125,45,4.799644,6685600
2000-07-26,1474.469971,1474.469971,1452.420044,1452.420044,1235800000,,2000-07-26,111,112.375,108.875,109.875,6670400,,,,,,,,,2000-07-26,111,112.375,108.875,83.315102,6670400,,2000-07-26,9.75,9.75,9.4375,6.271094,1884400,,2000-07-26,46.25,47.75,45.8125,4.910505,11223200
2000-07-25,1464.290039,1476.22998,1464.290039,1474.469971,969400000,,2000-07-25,113.25,113.375,110.25,112,5566900,,,,,,,,,2000-07-25,113.25,113.375,110.25,84.92643,5566900,,2000-07-25,9.6875,9.812499,9.5625,6.394057,1601200,,2000-07-25,46.5,46.875,45.125,4.838771,5234400
2000-07-24,1480.189941,1485.880005,1463.800049,1464.290039,880300000,,2000-07-24,114.125,115.625,111.625,112.5,6814400,,,,,,,,,2000-07-24,114.125,115.625,111.625,85.305566,6814400,,2000-07-24,9.6875,10.125,9.625,6.353069,1334200,,2000-07-24,44.9375,46.5625,44.75,4.793122,8527200
2000-07-21,1495.569946,1495.569946,1477.910034,1480.189941,968300000,,2000-07-21,117,117,113.75,114.75,8966400,,,,,,,,,2000-07-21,117,117,113.75,87.011677,8966400,,2000-07-21,9.937499,9.999999,9.5625,6.312082,1329600,,2000-07-21,44.6875,44.875,44.25,4.662697,5488800
2000-07-20,1481.959961,1501.920044,1481.959961,1495.569946,1064600000,,2000-07-20,112,117.8125,111.75,117.25,23048400,,,,,,,,,2000-07-20,112,117.8125,111.75,88.907356,23048400,,2000-07-20,10.0625,10.125,9.874999,6.476032,1568500,,2000-07-20,44.1875,44.9375,44.0625,4.656176,3669600
2000-07-19,1493.73999,1495.630005,1479.920044,1481.959961,909400000,,2000-07-19,102.375,109.5,101,108.75,7781400,,,,,,,,,2000-07-19,102.375,109.5,101,82.462047,7781400,,2000-07-19,9.937499,10.1875,9.874999,6.517019,1452800,,2000-07-19,44.6875,44.9375,43.8125,4.597485,3758400
